ID,ScriptType,ScriptNumber,ScriptKey,AnimState,DotAnim,DotPosition
1,A,1,ch1_A,Default,anim_default,3
1,B,2,ch1_B,Default,anim_default,6
1,Sub,3,sub_mold,Default,anim_mold2,0
1,Sub,4,sub_booklove,Default,anim_reading,6
1,Sub,5,sub_polysemy,Default,anim_default,3
1,Sub,6,sub_sixwords,Default,anim_default,11
2,A,7,ch2_A,Default,anim_default,3
2,B,8,ch2_B,Default,anim_default,10
2,Sub,9,sub_mindtest,Default,anim_default,3
2,Sub,10,sub_collection,Sub,anim_sub_roundthings1,5
2,Sub,11,sub_holes,Default,anim_default,3
2,Sub,12,sub_shootingstar,Default,anim_mold2,0
3,A,13,ch3_A,Default,anim_default,6
3,B,14,ch3_B,Default,anim_default,3
3,Sub,15,sub_spider,Default,anim_default,1
3,Sub,16,sub_neverland,Default,anim_default,6
3,Sub,17,sub_red,Default,anim_default,3
3,Sub,18,sub_black,Default,anim_default,3
4,A,19,ch4_A,Default,anim_default,3
4,B,20,ch4_B,Default,anim_default,10
4,Sub,21,sub_smallwave,Default,anim_default,6
4,Sub,22,sub_sircello,Default,anim_default,1
4,Sub,23,sub_edison,Default,anim_default,1
4,Sub,24,sub_doll,Default,anim_default,11
5,A,25,ch5_A,Default,anim_default,3
5,B,26,ch5_B,Default,anim_default,3
5,Sub,27,sub_flamingo,Default,anim_default,5
5,Sub,28,sub_lemon,Default,anim_default,8
5,Sub,29,sub_death,Default,anim_default,3
5,Sub,30,sub_lamp,Default,anim_mold2,0
6,A,31,ch6_A,Default,anim_default,6
6,B,32,ch6_B,Default,anim_default,3
6,Sub,33,sub_black2,Default,anim_default,3
6,Sub,34,sub_unique,Default,anim_default,11
6,Sub,35,sub_monster,Default,anim_default,3
6,Sub,36,sub_spider2,Default,anim_default,3
7,A,37,ch7_A,Default,anim_default,3
7,B,38,ch7_B,Default,anim_default,6
7,Sub,39,sub_feelings,Default,anim_default,3
7,Sub,40,sub_hurtmoon,Default,anim_mold2,0
7,Sub,41,sub_icecream,Default,anim_default,3
7,Sub,42,s20b_dreamcatcher,Sub,anim_sub_dreamcatcher1,9
8,A,43,ch8_A,Default,anim_default,3
8,B,44,ch8_B,Default,anim_default,10
8,Sub,45,sub_affection,Default,anim_default,3
8,Sub,46,sub_bigwave,Default,anim_default,5
8,Sub,47,sub_timburton,Default,anim_default,8
8,Sub,48,sub_hope,Default,anim_mold2,0
9,A,49,ch9_A,Default,anim_default,0
9,B,50,ch9_B,Default,anim_default,3
9,Sub,51,sub_afterdeath,Default,anim_default,11
9,Sub,52,sub_dare,Default,anim_default,2
9,Sub,53,sub_fossil,Default,anim_default,11
9,Sub,54,sub_opportunity,Default,anim_default,3
10,A,55,ch10_A,Default,anim_default,3
10,B,56,ch10_B,Default,anim_default,10
10,Sub,57,sub_oldfriend,Default,anim_default,3
10,Sub,58,sub_sunlight,Default,anim_eyeswide,3
10,Sub,59,sub_selfharm1,Default,anim_eyesclosed,3
10,Sub,60,sub_selfharm2,Default,anim_sleepy,10
11,A,61,ch11_A,Default,anim_default,3
11,B,62,ch11_B,Default,anim_default,3
11,Sub,63,sub_babybird,Sub,anim_sub_birdanddot,1
11,Sub,64,sub_moonletter,Default,anim_diary,8
11,Sub,65,sub_photo,Default,anim_default,3
11,Sub,66,sub_selfharm3,Default,anim_default,3
12,A,67,ch12_A,Default,anim_null,0
12,B,68,ch12_B,Default,anim_default,10
12,Sub,69,sub_failure,Default,anim_mud,3
12,Sub,70,sub_time,Default,anim_default,3
12,Sub,71,sub_jellyfish,Default,anim_default,3
12,Sub,72,sub_pitchblack,Default,anim_default,6
13,A,73,ch13_A,Default,anim_default,3
13,B,74,ch13_B,Default,anim_default,6
13,Sub,75,sub_listen,Default,anim_mold2,0
13,Sub,76,sub_holdhands,Default,anim_default,1
13,Sub,77,sub_moonbeings,Default,anim_default,1
13,Sub,78,sub_sleepless,Default,anim_spiderweb1,10
14,A,79,ch14_A,Default,anim_default,3
14,B,80,ch14_B,Default,anim_default,3
14,Sub,81,sub_temperature,Default,anim_mold,0
14,Sub,82,sub_last,Default,anim_default,3
14,Sub,83,sub_rainbow,Default,anim_default,3
14,Sub,84,sub_stain,Default,anim_default,3