id,moonNumber,actor,textKor,textEng
7,1,red,그래. 시간이 흘렀는데\n조금도 잊혀지지 않았어.,Yeah. Time has passed but I haven’t forgotten a thing.
7,1,red,그 애의 하루를 들여다볼 때면\n느껴지던 깊고 깊은 외로움이.,That deep deep loneliness I felt whenever I peered into his day.
7,1,red,내가 찰나의 온기라도 되어줄 수 있었다면…,If I could have been a moment of warmth for him…
7,1,red,달라졌을까? 그 애는 살아갈 수 있었을까?,Would things be different? Could he have lived on?
7,1,red,아직도 그런 생각을 해.,These thoughts keep me up even now.
7,1,edison,… 언제든 털어 놓아도 된다.,… You can always inform us.
7,1,edison,그런 후회를 하는 건 이 크레이터를 치우는 이 공장 아래의 모두가 마찬가지니까.,The same regrets apply to all of us.
7,2,sircello,♬♬ ♬♬♬♬,♬♬ ♬♬♬♬
7,2,sircello,(멀리서 날개 바스락거리는 소리가 들린다.),(Rustling of wings)
7,2,sircello,? ♪ ?♪?♪,? ♪ ?♪?♪
7,2,sircello,(더듬이 비비는 소리가 들려온다.),(Squeaking of feelers)
7,2,sircello,♩♩ ♩♩♭,♩♩ ♩♩♭
7,2,sircello,(날개 빠르게 팔락이는 소리가 지나간다.),(Rapid flapping of wings)
7,2,sircello,??♭♩…?♭….,??♭♩…?♭….
8,1,edison,뭐야. 또 켜져 있잖아? (치지직-),Hmm. Turned on again? (Zzzz-)
8,1,edison,"들리나, 인간? 제멋대로 작동되니… 이런.","Do you copy, human? … It seems to be malfunctioning. Oh well."
8,1,edison,언제 꺼지는지 지켜보고 수리를 해야겠음.,I will need to make adjustments after observing the pattern in which it turns on and off.
8,1,edison,그동안 무슨 얘기를 해야 할까.,In the meantime.
8,1,edison,이곳 달 뒤편에는 인간의 흥미를 돋울 만큼 흥미로운 이야기가 없다만…….,eng
8,1,edison,"역시, 인간에 대한 이야기를 해 주는 편이 좋으려나.",eng
8,1,edison,…….,eng
8,1,edison,나도 직원 시절 관찰했던 인간이 있었다.,I too observed a human during my days as a worker. One that studied the stars.
8,1,edison,"망원경이 하던 시절, 별을 탐구하던 인간이었지.",eng
8,1,edison,인간은 자주 애인과 함께 밤하늘을 올려다봤어.,The human would gaze at the night sky with her lover.
8,1,edison,하지만 아름다운 애인은 갑작스러운 사고로 생명을 잃었다.,But her lover lost their life in a sudden accident.
8,1,edison,”나중에 저 별에서 다시 만나는 거야.” 라는 말을 남기고.,"“That star is where I’m headed after I die”, were their last words."
8,1,edison,인간은 그들이 다시는 만날 수 없다는 걸 알았다.,The human was not aware of the name of the star.
8,1,edison,"그래서 인간은 연구에 더 몰두했지. 매일, 매 시간, 매 초를.",And so she threw herself into her work. Every second of every hour of every day.
8,1,edison,애인에 대한 그리움이 비집고 들어오지 못하도록.,Her obsession over reuniting with her lover grew and grew. Until…
8,1,edison,"나는 그의 상실을 온전히 이해하고 있다고 판단했고,",eng
8,1,edison,그래서… 실수를 저질렀다.,"She reached the conclusion that the only way for her to reach her lover’s star, was death."
8,1,edison,"멍청한 실수들을, 매일 밤, 수차례.",I couldn’t begin to understand such an emotion. So… I made a mistake.
8,1,edison,…… 더는 이야기해 줄 수 없지만,eng
8,1,edison,이것만은 알아주길 바란다.,eng
8,1,edison,"그 실수를 반복하지 않으려고 개발한 것이다. 인간, 너와의 송신기를.",eng
8,1,edison,대화를 통한다면… 무지는 언젠가 극복될 수 있으니까.,eng
8,2,red,만약에.,eng
8,2,edison,만약에?,eng
8,2,red,"만약에, 아주 투명한 영혼과 순수한 마음을 가진 어느 인간이",eng
8,2,red,우주 비행사가 되어 달의 뒤편에 착륙한다면 어떡하지?,eng
8,2,red,그리고 우리의 아름다운 공장과,eng
8,2,red,밑에서 폐기물 청소 중인 우리를 발견한다면?,eng
8,2,red,우리는 숨어야 하려나? 아니면 인사를 건네야 할까?,eng
8,2,edison,인간 또한 강한 탐구욕을 가진 종족.,eng
8,2,edison,그는 분명 다가와 우리에게 많은 질문을 쏟아 낼 것.,eng
8,2,red,불꽃 머리를 화려하게 뽐내고 있으면 눈에 띄겠지? 분명해!,eng
8,2,red,"NASA에 대서특필될 수도! <불꽃 소년, 인간의 마음을 뜨겁게 데우다!>",eng
8,2,edison,"아니, 그 전에 인간의 표피를 뜨겁게 데울 듯하다.",eng
8,2,edison,인간이 화상 입을 수도. 인간의 외피는 우리의 생각보다 연약함.,eng
8,2,edison,그들은 우주복 없인 이곳에서 살아남을 수 없음.,eng
8,2,edison,네 불이 우주복에 구멍이라도 뚫어 버린다면?,eng
8,2,sircello,(베토벤의 비창이 흘러나온다. 격렬한 불협화음이 섞여 있다.),eng
8,2,red,…… 흥.,eng
8,2,edison,"어찌 되었든, 긴급 행동 요령이 필요하겠군.",eng
8,2,edison,다녀오겠다. 고민의 시간이 필요해.,eng
8,2,edison,"타당한 의문이었음, 레드.",eng
8,2,red,…… 그렇게 칭찬해도 기분 안 풀리거든!,eng
9,1,red,인간. 인가아아안.,eng
9,1,red,오늘따라 잠이 오질 않아서 에디슨 몰래 송신기를 켜 봤어.,eng
9,1,red,아아- 크흠. 들리려나?,eng
9,1,red,음… 마지막으로 꿈 제작을 담당했던 아이가 자꾸 떠오르는 것 있지.,eng
9,1,red,나의 마지막 인간.,eng
9,1,red,"있잖아, 그 애는 정말 따뜻한 아이였어!",eng
9,1,red,"친구들에게 마지막 남은 반찬을 항상 양보할 정도로 마음이 넓었고,",eng
9,1,red,지나가는 고양이와 인사하기 위해 선뜻 주저앉아 손을 내밀 정도로 경계가 보드라웠어.,eng
9,1,red,하지만 세상은 그 애에게 따뜻하지 않았어.,eng
9,1,red,"원래 그렇게 이기적인 세상인 걸까, 그 아이에게만 박했던 걸까?",eng
9,1,red,약해서? 인간 세계의 기준으로 ‘가난한 자’에 속해서?,eng
9,1,red,뒤에 숨을 어른 가족이 없어서?,eng
9,1,red,모르겠어. 이해할 수 없는 아주 비겁한 이유였다고 생각해.,eng
9,1,red,"그 아이를 에워싼 겨울도, 주변의 어른들도. 결코 그에게 온기를 되돌려주지 않았기에,",eng
9,1,red,난 모든 경우를 생각하며 그를 데워 주려 했지만 내 온기는 닿지 않았어.,eng
9,1,red,내 머리가 나빠서였을까?,eng
9,1,red,아니면 달과 지구의 거리가 너무 멀어서?,eng
9,1,red,…… 전부 나의 탓이야.,eng
9,1,red,그래서 난… 그를 위해 더욱 강렬하고 뜨거운 불이 되기로 결심했어.,eng
9,1,red,혹시 모르잖아. 그 애가 지금 먼먼 우주를 떠돌고 있을 수도 있는 거잖아.,eng
9,1,red,그렇게 우리가 언젠가 만날 수도 있는 거잖아!,eng
9,1,red,"그때, 그때 비로소 그 아이를 데워 주면 되니까.",eng
9,1,red,"그러니 인간, 그때까지 내가 타오르길 응원해 줘야 해! 그럴 거지?",eng
9,2,red,그때 기억나?,Do you remember?
9,2,red,삽이 땅 속 무언가에 부딪혔을 때 말야.,When my shovel hit<br>something in the ground.
9,2,sircello,♩ ♩♪ ?♪ ?,♩ ♩♪ ?♪ ?
9,2,edison,"맞아, 네가 땅속 무언가의 정체를 몰라 우리를 불렀잖아.","Indeed, you had no idea<br>what it was and summoned us."
9,2,edison,"난 그 자원을 이리저리 보고, 냄새를 맡고, 만져보고, 또 핥아보기까지 했지.","I studied, smelled, touched, even licked the resource."
9,2,edison,오감으로 관찰한 결과 나는 확신했다.,And my senses confirmed what I already suspected.
9,2,edison,이것은 달과 꿈 공장에 혁신을 불러일으킬 신자원이라는 걸!,That this new resource would bring about innovation on the Moon and the Factory!
9,2,edison,바로 이를 연료화하기 위한 실험에 돌입하려,I left at once to retrieve my equipment from the laboratory
9,2,edison,연구실로 실험 도구를 가지러 떠났지.,to begin experimenting on how to convert it into fuel.
9,2,edison,그런데 돌아오니까 자원이 없어졌지 뭐야.,But I returned to discover the resource missing.
9,2,edison,달을 샅샅이 뒤져보았지만 낌새도 없이 사라져 있었음.,I searched the Moon but it hadn’t left a trace.
9,2,edison,그때만큼 내 감정이 요동쳤던 때를 찾기는 쉽지 않아.,My emotions had never been more intense.
9,2,edison,"그럼, 난 연구실로 복귀한다. 이만.","With that, I return to my lab. Until the next time."
9,2,edison,(탁탁거리는 발소리가 멀어진다.),
9,2,red,…,…
9,2,sircello,…,…
9,2,sircello,♪♪ ?♬ ?,♪♪ ?♬ ?
9,2,red,"아니야, 말해주지 않길 잘 했어.","No, we made the right call<br>by not telling her."
9,2,red,그 대단한 신자원이 고작 ‘얼음’이었다는 걸 알았다면 에디슨은…,If Edison ever found out that her grand resource was just ice…
9,2,sircello,??♭?♭!!!!,??♭?♭!!!!
9,2,red,우리도 엄청 놀랐었잖아! 잔뜩 기대했었는데….,We did too. You remember<br>how shocked I was.
9,2,red,에디슨은 그 실망과 충격을 영원히 극복하지 못할 수도 있다고.,Edison may never get over it for the rest of time.
9,2,sircello,*♩♩ / ♪,*♩♩ / ♪
9,2,red,헤헤. 맞아.,Hehe. True.
9,2,red,이미 녹아 없어진 얼음을 찾아 헤매는 에디슨의 뒷모습도 재미있었지!,It was pretty funny watching Edison freak out over the ice disappearing.
9,2,sircello,♪ ?♪♭ ~,♪ ?♪♭ ~
9,2,red,알았어. 그만 놀릴게….,Alright. I’ll lay off her…
10,1,red,오늘따라 꿈 공장 직원이었던 때가 그리워.,It’s days like this I miss being a worker.
10,1,sircello,…… ♪,…… ♪
10,1,edison,"돌아갈 수도 없는 걸 그리워하면 네 마음만 아픔. 일해라, 레드.",I am in agreement. No point in missing what cannot be retrieved.
10,1,red,그래도!,Still!
10,1,red,그래도.,Still.
10,1,red,그때는 우리가 사랑하는 인간들에게 사랑스런 꿈을 보내 줄 수 있었어.,"We weren’t outcasts, and we could send dear dreams to the humans dear to us."
10,1,red,꿈을 제조하기 전 그들의 다채로운 하루를 재생해 감상하던 업무는 매일의 낙이었지!,eng
10,1,red,재수없는 공장 놈들이 우리를 무시하지도 않았고 말이야.,eng
10,1,edison,… 그래.,…True.
10,1,edison,경이로운 속도로 진화하던 그들의 기술을 관찰하는 것 역시 즐거웠다.,eng
10,1,edison,"파이프 오르간과 반도체 칩, 놀라울 만큼 정교했음.",eng
10,1,edison,지성과 집념의 집약체였지. 아직도 기억 속에 생생하다.,eng
10,1,sircello,♪? !!,♪? !!
10,1,red,"그렇지, 우리가 만날 일은 없었겠지만…… 그래도!","Right, then we never would have met, but don’t you still miss it?"
10,1,edison,하지만 우린 이미 만났음.,But we already have met.
10,1,edison,그리고 생각보다 나는 너희를 좋아하고 있다.,
10,1,edison,"자, 다시 청소하러 가자.","Now, back to the cleaning."
10,1,red,…,…
10,1,red,우와. 우와아.... 응!,Whoa. Did I hear that right?
10,1,red,(타타닥 하는 발소리),eng
10,1,red,"제대로 들은 것 맞지, 첼로 경?",eng
10,1,첼로경.,??,??
10,2,red,대사가 아직 안 적혔어!,eng
10,2,edison,기다려라. 진행 중이라고 한다.,eng
10,2,sircello,♩?? ~~,eng
11,1,red,그거 알아?,"Hey, guess what?"
11,1,red,인간들은 우리가 사는 달에 참 관심이 많대!,Humans are really interested in this Moon of ours.
11,1,sircello,??♭?♭,??♭?♭
11,1,red,그리스의 신화에서는 달을 관장하는 세 명의 여신들이 있다고 믿었대.,The Greek myths said three goddesses looked over the Moon.
11,1,red,"아르테미스는 초승달, 셀레네는 보름달, 헤카테는 그믐달을 상징하지!","Artemis dealt with the cresent moon, Selene the full moon, and Hecate the waning moon."
11,1,red,너어무 멋있고 낭만적이야.,WAY too cool and romantic.
11,1,sircello,??♭?♭?,??♭?♭?
11,1,red,"그리고, 한국에서는 달에서 토끼가 방아를 찧는다고 믿었대.","Well, in Korea they believed rabbits lived on the moon."
11,1,red,지구에서 보이는 달의 앞면을 보며 그런 상상을 한 거야!,How’s that for creative and adorable?
11,1,sircello,*♩♩ / ♪,??♭?♭…
11,1,red,그러게… 이젠 과학의 발전으로 신화나 동화를 믿는 인간이 흔치 않아졌어.,True… science has made it rare for humans to believe in myths or fairy tales.
11,1,red,"조금은, 아니, 꽤나 아쉬워.","It’s kinda disappointing. No, very disappointing."
11,1,edison,글쎄.,I disagree.
11,1,edison,사실에 이야기를 덧씌우는 것 역시 좋지만,"Stories cast over facts are acceptable,"
11,1,edison,"사실에 다가가려고 하는 인간들의 태도,","but their dedication to the truth,"
11,1,edison,바로 내가 인간을 사랑하고 궁금해하는 이유 중 하나다.,is what I love to explore about humans.
11,2,red,대사가 아직 안 적혔어!,eng
11,2,edison,기다려라. 진행 중이라고 한다.,eng
11,2,sircello,♩?? ~~,eng
12,1,edison,인간은 때때로 비합리적인 선택을 한다.,eng
12,1,edison,"발화기관이 아직 작동하지 않는 태아와 대화를 나누고,",eng
12,1,edison,가장 절망적인 상황에서도 아름다움을 좇으며 기쁨을 느낀다.,eng
12,1,edison,아름다움이 무엇인지도 모르면서.,eng
12,1,edison,비합리성. 끼워지지 않는 퍼즐조각 같은데도,eng
12,1,edison,묘하게 앉아 바라보고 싶은 인간의 그 기묘한 특성.,eng
12,1,sircello,?♭~?♩…?,eng
12,1,edison,"그래, 어쩌면 그들이 비합리적이기에 나를 그토록 매료시킨 것일지도 모르지.",eng
12,1,edison,"하지만 그것 알아, 첼로 경?",eng
12,1,edison,가끔은 그들을 온전히 이해할 수 없을지도 모른다는 공포에 마비된다.,eng
12,1,edison,왜 그때… 그런 사고를 했으며 그러한 선택을 했는지.,eng
12,1,edison,"답 없는 메아리처럼 끊임없이 짐작할 수밖에 없고, 당최 이해도 납득도 되지 않을 때.",eng
12,1,edison,얼어붙는다.,eng
12,1,sircello,♭ ♩ +,eng
12,1,edison,정말 그렇게 생각하나? 우리는 영원히 그들을 이해할 수 없다고?,eng
12,1,edison,… 우리의 세계가 너무 단순하기 때문일까.,eng
12,1,sircello,? - -?,eng
12,1,edison,…… 그런 게 중요하지 않다면 대체 무엇이 중요한 거지?,eng
12,1,sircello,"♩♩♩ *, ♩♩ *",eng
12,1,edison,정말 이해하기 위해서는 이해하지 못한 채로 받아들여야 한다고?,eng
12,1,edison,"이해하지 못한 채로, ‘받아들여야’ 한다고?",eng
12,1,edison,문장 내에 모순이 있다.,eng
12,1,sircello,….♩? ?♭.,eng
12,1,edison,모순까지 받아들여라....,eng
12,1,edison,이런. 받아들이는 것 참 좋아하네!,eng
12,1,sircello,(첼로 경이 연주를 시작한다. 달의 새들이 모여드는 소리가 난다.),eng
12,1,sircello,(몽환적인 새소리가 어우러진다.),eng
12,2,red,"저 멀리의 우주 암석, 보여?",Gazing at the space rock wandering through space made me think.
12,2,red,언제부터 차디찬 우주에 외로이 떠돌았을까?,How long has it been drifting in this cold universe all alone?
12,2,red,저 운석은 끝이 나는 것들의 아름다움을 알고 있을까?,eng
12,2,red,…,…
12,2,red,어제까진 나의 인간 아이도 그렇게 우주를 떠돌고 있기를 바랐었어.,eng
12,2,red,오래 오래 떠돌다 보면 언젠가는 만날 수 있을지 모르니까.,eng
12,2,red,하지만…,eng
12,2,red,"이젠 놓을래. 포기하는 게 아니야. 그냥, 인정하는 거야.",eng
12,2,red,"슬픔을 애써 희망으로 바꿔 왔지만, 이건 그 애를 위하는 길이 아니었어.",eng
12,2,red,왜냐하면…. 왜냐하면.,Because…. because.
12,2,red,그 애가 살아간 찰나의 시간이 너무나도 눈부셨거든.,That split second of his life shined so bright.
12,2,red,그 반짝임은 달에 있는 나에게까지 닿을 정도였어.,So much that its light reached me on the Moon.
12,2,red,나는 그 애의 고유한 반짝임을 지켜 주고 싶어. 그러니 나는.,I want to protect his special light.
12,2,red,"기억해야만 해. 그 아이가 어떻게 시작되었고, 어떻게 끝났는지.",eng
12,2,red,끝과 함께 하나의 이야기로 완성되었던 아이의 아름다운 인생을.,eng
12,2,red,그러니까 놓아 줄 거야.,eng
12,2,red,"다만 나의 가슴은 언제까지나 조금은 찌릿할테고,","But I’ll always feel a pang in my heart,"
12,2,red,눈에서 소금물이 흐르는 날도 있을거야.,and sometimes saltwater will leak from my eyes.
12,2,red,"그 정도는 괜찮겠지, 에디슨?","That’s okay, right, Edison?"
12,2,edison,…,…
12,2,edison,네 머리가 뜨겁지만 않았다면 쓰다듬었을 텐데.,eng
12,2,edison,대신 등을 두드린다.,eng
13,1,red,다가갈 수 없고 곁에 있을 수 없는 내 자신을 많이 원망했어.,I hated myself for not being able to be near you.
13,1,red,하지만… 네가 나를 알았다면. 우리가 친구였다면.,But… if you’d known me. If we’d been friends.
13,1,red,"너는 내가 자책하는 걸 바라지 않았을지도 모르겠다는 생각을,","It occured to me that you might not have wanted this,"
13,1,red,문득 해 버렸어.,me blaming myself.
13,1,red,"있잖아,","You know,"
13,1,red,"점점 어두워져가는 네 꿈을 보면서도, 네가 꺼져 가고 있다는 생각을 한 적은 한 번도 없었어.","You dreams turned darker, but I never imagined you were petering out."
13,1,red,넌 마지막 날까지 강인한 촛불처럼 따뜻했으니까.,You were as warm as a strong flame to the very end.
13,1,red,"살고 싶다는, 살아 있는 존재들의 끈질긴 본능만으로는","Just the will, and the dogged instinct to live"
13,1,red,또 내가 아주 멀리서 보내 주었던 꿈들만으로는,and the dreams I sent you from far far away
13,1,red,네 온기가 끊어진 것을 막을 수 없었던 거야.,weren’t enough to stop that warmth from petering out.
13,1,red,"그래, 나의 탓이 아니었다는 걸… 이제는 알 것 같다.","Yes, I know now… that it wasn’t my fault."
13,1,red,불운을 견디는 게 힘들었지.,It was hard to cope with all the bad luck.
13,1,red,사실 나는 어른이 된 너의 모습을 궁금해하고는 했는데.,I used to wonder what you would be like as an adult.
13,1,red,앞으로도 영원히 궁금해할 거야.,And I always will.
13,1,red,너를 탓하지는 않아.,I don’t blame you.
13,1,red,하지만 너무 약했던 너를 아무렇지 않게 짓눌렀던 그의 몹쓸 강함이 밉고,But I resent that strength that crushed you like it meant nothing
13,1,red,너를 당연히 지켜 줘야 했던 사회란 게 그토록 허술한 울타리일 뿐이었다는 사실도 밉고,and the careless fence of a society meant to keep you safe
13,1,red,"차디찬 겨울밤, 손난로 하나 건네 주던 사람이 하나 없었다는 것도 너무, 너무 미워.",and that no one was there to hand you a pair of mittens on that cold winter night.
13,1,red,넌 그 조그만 온기로도 다시 타오를 소년이었다는 걸 알아서.,Because I know that warmth would have been all it took for you to light up again.
13,1,red,아아아아아아. 이런.,Ohhhhhh. Oh.
13,1,red,왜냐하면… 난 진짜 어른이 된 네 모습이,Because… I wondered what you would be like as an adult.
13,1,red,무척이나 궁금했거든.,I really really did.
13,2,red,대사가 아직 안 적혔어!,eng
13,2,edison,기다려라. 진행 중이라고 한다.,eng
13,2,sircello,♩?? ~~,eng
14,1,red,"너희, 지구에 가 보고 싶어?",eng
14,1,edison,갑자기? 지구? 갈 방법이 없는데 그걸 왜 상상해야 하지?,eng
14,1,red,…….,eng
14,1,red,됐어. 됐어. 어차피 나도 안 궁금했거든?,eng
14,1,edison,…. 지구는 흥미로운 미지 투성이다.,eng
14,1,edison,그러나 우주에서 나는 돌만큼이나 내 연구에 실용적인 자원은 없다.,eng
14,1,edison,인간 학자들의 의견은 조금 궁금한걸….,eng
14,1,sircello,(음표),eng
14,1,red,첼로 경은 지구 상의 선율들이 궁금하대.,eng
14,1,red,특히 바람 소리나 빗소리처럼 지구의 자연이 내는 다정한 울림들이.,eng
14,1,sircello,(달 나비의 맑은 종소리 같은 날갯짓이 먼 발치에서 들린다.),eng
14,1,sircello,(음표),eng
14,1,edison,동감함. 달에서만 특수히 공명하는 선율들이 나 역시 그리워질 거다.,eng
14,1,red,"나는 정말 가 보고 싶지만, 지구에는 인간을 비롯한 생물이 너무 많아.",eng
14,1,red,"너무, 너무…. 너무 많아!",eng
14,1,red,내 불길이 뜨거워 누군가 다칠지도 몰라.,eng
14,1,red,"비좁지만, 척박해서 오히려 널찍하게 느껴지는 달이 나에겐 딱인걸.",eng
14,1,red,"아, 마음대로 뛰어다닐 수도 있지.",eng
14,1,red,뛰이이어어어어다아아니이이이이… (뛰는 발소리. 점점 작아진다.),eng
14,2,red,인간! 우리… 그러니까… 마지막 인사하러 왔어.,eng
14,2,red,뭉치의 눈을 통해 틈틈이 바라보았던 넌 정말 아름답고 따스한 마음을 가진 인간이었어!,eng
14,2,edison,"그래, 그런 당신을 만나게 되어 영광이었다.",eng
14,2,red,우리는 너를 사랑해! 모두가 사랑하고 있어!,eng
14,2,red,"달의 뒤편에서, 영원히!",eng
14,2,sircello,(경쾌하지만 깊이 울리는 첼로 소리가 울려 퍼진다.),eng
14,2,red,첼로 경 역시 영광이었대. 많은 인간에게 우리가 그들을 사랑한다고 전해 달래!,eng
14,2,edison,이런. 구식 회로를 사용해서 그런가. 고장 나기 직전.,eng
14,2,edison,걱정 마. 머지않아 달나라 송신기ver 2.를 출시할 것이다.,eng
14,2,edison,"‘양방향 통신’ 기술이 개발에 임박했으니까. 기다려라, 인간.",eng
14,2,red,그럼 이건… 곧 꺼지는 거야?,eng
14,2,edison,그렇다.,eng
14,2,red,인간…… 인간…! 그리울 거야. 정말이야.,eng
14,2,sircello,(먹먹한 목소리를 가다듬듯 첼로 조율하는 소리를 낸다.),eng
14,2,red,"아냐, 아냐! 우리 웃으며 헤어지자고!",eng
14,2,red,그러니 우리 셋이 함께 특별한 이별 노래를 불러 줄게. 알았지?,eng
14,2,red,"크흠, 크흠! 잘 들어야 해! 인간에게도 익숙한 노래일 거야!",eng
14,2,red,"첼로 경, 음악 준비해 줘!",eng
14,2,sircello,(첼로 선율이 낮게 깔린다.),eng
14,2,red,아아- 안녕은 영원한 헤어짐이 (-치직),eng
14,2,edison,(치익……) 다시 만나기 위한 약속일 (치직… 칙),eng
